"id","date_entered","date_modified","modified_user_id","assigned_user_id","created_by","deleted","name","opportunity_type","lead_source","amount","amount_backup","amount_usdollar","currency_id","date_closed","next_step","sales_stage","probability","description","id1","user_name","user_password","user_hash","first_name","last_name","reports_to_id","is_admin","receive_notifications","description1","date_entered1","date_modified1","modified_user_id1","created_by1","title","department","phone_home","phone_mobile","phone_work","phone_other","phone_fax","email1","email2","status","address_street","address_city","address_state","address_country","address_postalcode","user_preferences","deleted1","portal_only","employee_status","messenger_id","messenger_type"
"af8e6270-655d-2205-2f2f-438dfcc7c9cf","2005-07-27 01:00:00","2005-11-30 20:02:21","1","sally_id","1",0,"Taurman-Rachak Transpo - 2900 units - Sally","Existing Business","Employee",5450,"",5450,"-99","2005-09-09 00:00:00","","Closed Won",70,"","sally_id","sally","sa3Y.Uo7lnGqE","b8bba2baae4c2a08fdff4e223458577d","Sally","Bronsen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"e225c08d-ed43-ef5b-2fb8-438dfcbca26e","2005-08-03 01:00:00","2005-11-30 20:02:52","1","max_id","1",0,"X & M Witte Constructi - 1900 units - Max","Existing Business","Other",3350,"",3350,"-99","2005-09-09 00:00:00","","Closed Won",90,"","max_id","max","macxjOjJxY/jQ","2ffe4e77325d9a7152f7086ea7aa5114","Max","Jensen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"424c0f89-5e55-68e3-4f68-438dfbe62e7a","2005-06-22 01:00:00","2005-11-30 19:59:48","1","kristen_id","1",0,"H & Y Viellieux Electr - 1900 units - Kristen","New Business","Other",55420,"",55420,"-99","2005-09-10 00:00:00","","Closed Won",80,"","kristen_id","kristen","krxNX3wFR4B8k","f52b06185d58a5eb571ec260092f099f","Kristen","Verona","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"7f357553-4192-011d-c3c9-438dfb6caf67","2005-06-22 01:00:00","2005-11-30 20:00:04","1","sally_id","1",0,"D & D Trujillo Transpo - 2400 units - Sally","New Business","Conference",40420,"",40420,"-99","2005-09-10 00:00:00","","Closed Won",85,"","sally_id","sally","sa3Y.Uo7lnGqE","b8bba2baae4c2a08fdff4e223458577d","Sally","Bronsen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"aca00b15-78e0-cf50-a86d-438dfbab30fd","2005-06-29 01:00:00","2005-11-30 20:00:25","1","chris_id","1",0,"Azzolino-Archuleta Mac - 2400 units - Chris","New Business","Conference",100420,"",100420,"-99","2005-09-10 00:00:00","","Closed Won",70,"","chris_id","chris","ch2OzIWQ3xNYE","6b34fe24ac2ff8103f6fce1f0da2ef57","Chris","Olliver","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"b509cfa5-8558-b39f-2ae8-438dfcec429c","2005-07-20 01:00:00","2005-11-30 20:02:12","1","sarah_id","1",0,"N & W Hill Transportat - 2600 units - Sarah","","Employee",3150,"",3150,"-99","2005-09-10 00:00:00","","Closed Won",90,"","sarah_id","sarah","saNlG1sZgdyQI","9e9d7a08e048e9d604b79460b54969c3","Sarah","Smith","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager West",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"6735a138-720b-af99-7fc6-438dfcec1061","2005-08-03 01:00:00","2005-11-30 20:03:08","1","will_id","1",0,"Thompson-Sturgel Elect - 2900 units - Will","New Business","Trade Show",20450,"",20450,"-99","2005-09-10 00:00:00","","Closed Won",80,"","will_id","will","wiwk9GAZorV96","18218139eec55d83cf82679934e5cd75","Will","Westin","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"60871c69-c123-ec26-068e-438dfc5b3097","2005-08-10 01:00:00","2005-11-30 20:03:40","1","max_id","1",0,"Gerber-Vanderslice Eng - 4100 units - Max","Existing Business","Direct Mail",10450,"",10450,"-99","2005-09-10 00:00:00","","Closed Won",45,"","max_id","max","macxjOjJxY/jQ","2ffe4e77325d9a7152f7086ea7aa5114","Max","Jensen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"5ba6b0a3-4d02-c66f-e174-438dfbe70fb5","2005-07-13 01:00:00","2005-11-30 20:01:20","1","sarah_id","1",0,"S & X Allen Engineerin - 2700 units - Sarah","New Business","Employee",30420,"",30420,"-99","2005-09-11 00:00:00","","Closed Won",25,"","sarah_id","sarah","saNlG1sZgdyQI","9e9d7a08e048e9d604b79460b54969c3","Sarah","Smith","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager West",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"36f2f8c2-be20-fdc9-06b7-438dfc251ef8","2005-08-03 01:00:00","2005-11-30 20:03:03","1","chris_id","1",0,"I & M Thompson Transpo - 3100 units - Chris","New Business","Self Generated",2250,"",2250,"-99","2005-09-12 00:00:00","","Closed Won",90,"","chris_id","chris","ch2OzIWQ3xNYE","6b34fe24ac2ff8103f6fce1f0da2ef57","Chris","Olliver","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"8f3ca959-b62d-c256-0a4d-438dfc465dfe","2005-08-03 01:00:00","2005-11-30 20:03:11","1","kristen_id","1",0,"H & Y Gambao Engineeri - 2400 units - Kristen","Existing Business","Self Generated",9450,"",9450,"-99","2005-09-12 00:00:00","","Closed Won",85,"","kristen_id","kristen","krxNX3wFR4B8k","f52b06185d58a5eb571ec260092f099f","Kristen","Verona","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"b02a885a-2b09-cc57-9b57-438dfc98cb2b","2005-08-10 01:00:00","2005-11-30 20:03:32","1","kristen_id","1",0,"Smith-Potter Engineeri - 2600 units - Kristen","","Trade Show",2250,"",2250,"-99","2005-09-12 00:00:00","","Closed Won",70,"","kristen_id","kristen","krxNX3wFR4B8k","f52b06185d58a5eb571ec260092f099f","Kristen","Verona","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"96504f15-a6de-4198-9f8b-438dfcbc348d","2005-08-10 01:00:00","2005-11-30 20:03:41","1","max_id","1",0,"Gerber-Vanderslice Eng - 2700 units - Max","New Business","Conference",3050,"",3050,"-99","2005-09-12 00:00:00","","Closed Won",25,"","max_id","max","macxjOjJxY/jQ","2ffe4e77325d9a7152f7086ea7aa5114","Max","Jensen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"c8acdc17-2ca2-df1e-e6fa-438dfcb91631","2005-08-31 01:00:00","2005-11-30 20:04:51","1","max_id","1",0,"Glancy-Cappa Communica - 3400 units - Max","New Business","Web Site",1350,"",1350,"-99","2005-09-12 00:00:00","","Closed Won",80,"","max_id","max","macxjOjJxY/jQ","2ffe4e77325d9a7152f7086ea7aa5114","Max","Jensen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"c0c00c6a-bee6-3303-16a7-438dfc360dde","2005-08-31 01:00:00","2005-11-30 20:04:59","1","matt_id","1",0,"Netz-Blanc Constructio - 1800 units - Matt","Existing Business","Public Relations",950,"",950,"-99","2005-09-12 00:00:00","","Closed Won",50,"","matt_id","matt","ma5XgjSoDieYE","ce86d7d02a229acfaca4b63f01a1171b","Matt","Dominic","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"c8c76821-a99f-44d3-f030-438dfb394e14","2005-06-29 01:00:00","2005-11-30 20:00:22","1","matt_id","1",0,"R & Z Azzolino Communi - 3300 units - Matt","New Business","Trade Show",60420,"",60420,"-99","2005-09-13 00:00:00","","Closed Won",35,"","matt_id","matt","ma5XgjSoDieYE","ce86d7d02a229acfaca4b63f01a1171b","Matt","Dominic","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"c3115b38-335d-c338-7483-438dfb486eed","2005-06-29 01:00:00","2005-11-30 20:00:30","1","sarah_id","1",0,"J & K Campos Communica - 2600 units - Sarah","New Business","Trade Show",40420,"",40420,"-99","2005-09-13 00:00:00","","Closed Won",85,"","sarah_id","sarah","saNlG1sZgdyQI","9e9d7a08e048e9d604b79460b54969c3","Sarah","Smith","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager West",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"6ae0d180-86b2-48ff-a649-438dfb918d32","2005-07-06 01:00:00","2005-11-30 20:00:49","1","beth_id","1",0,"D & G Enlow Transporta - 1900 units - Beth","","",45420,"",45420,"-99","2005-09-13 00:00:00","","Closed Won",90,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"7747dc19-980e-f48a-44cd-438dfc5e79db","2005-07-20 01:00:00","2005-11-30 20:01:58","1","kristen_id","1",0,"Orando-Troxell Constru - 3400 units - Kristen","New Business","Other",5650,"",5650,"-99","2005-09-13 00:00:00","","Closed Won",70,"","kristen_id","kristen","krxNX3wFR4B8k","f52b06185d58a5eb571ec260092f099f","Kristen","Verona","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"7cbf118c-6597-42ac-0969-438dfc89cf63","2005-07-20 01:00:00","2005-11-30 20:01:59","1","kristen_id","1",0,"Orando-Troxell Constru - 4100 units - Kristen","New Business","Existing Customer",25450,"",25450,"-99","2005-09-13 00:00:00","","Closed Won",25,"","kristen_id","kristen","krxNX3wFR4B8k","f52b06185d58a5eb571ec260092f099f","Kristen","Verona","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"2676929b-c612-6260-51f1-438dfca6cd23","2005-07-20 01:00:00","2005-11-30 20:02:03","1","chris_id","1",0,"U & S Gabbard Transpor - 1800 units - Chris","Existing Business","Public Relations",13450,"",13450,"-99","2005-09-13 00:00:00","","Closed Won",70,"","chris_id","chris","ch2OzIWQ3xNYE","6b34fe24ac2ff8103f6fce1f0da2ef57","Chris","Olliver","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"9fc9bae1-4337-f9a3-987e-438dfc6c09aa","2005-08-10 01:00:00","2005-11-30 20:03:20","1","sally_id","1",0,"D & A Vaughn Machinery - 4100 units - Sally","Existing Business","Other",6250,"",6250,"-99","2005-09-13 00:00:00","","Closed Won",70,"","sally_id","sally","sa3Y.Uo7lnGqE","b8bba2baae4c2a08fdff4e223458577d","Sally","Bronsen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"11da9877-a053-7944-e8c4-438dfb7be163","2005-06-29 01:00:00","2005-11-30 20:00:35","1","sally_id","1",0,"Campos-Unfried Constru - 3100 units - Sally","","Other",150420,"",150420,"-99","2005-09-14 00:00:00","","Closed Won",45,"","sally_id","sally","sa3Y.Uo7lnGqE","b8bba2baae4c2a08fdff4e223458577d","Sally","Bronsen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"9dc8d4f7-66c8-c216-2dd5-438dfc2bc3c8","2005-08-31 01:00:00","2005-11-30 20:04:48","1","beth_id","1",0,"V & A Glancy Transport - 4000 units - Beth","Existing Business","",1750,"",1750,"-99","2005-09-14 00:00:00","","Closed Won",90,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"bf8d0ab0-e935-54db-6b65-438dfbf2756b","2005-06-29 01:00:00","2005-11-30 20:00:34","1","sally_id","1",0,"Campos-Unfried Constru - 4100 units - Sally","New Business","Word of mouth",75420,"",75420,"-99","2005-09-15 00:00:00","","Closed Won",75,"","sally_id","sally","sa3Y.Uo7lnGqE","b8bba2baae4c2a08fdff4e223458577d","Sally","Bronsen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"c001fbdf-6d13-e46b-f5a8-438dfc32d459","2005-08-10 01:00:00","2005-11-30 20:03:22","1","max_id","1",0,"Vaughn-Baccus Construc - 3400 units - Max","New Business","Self Generated",14450,"",14450,"-99","2005-09-15 00:00:00","","Closed Won",60,"","max_id","max","macxjOjJxY/jQ","2ffe4e77325d9a7152f7086ea7aa5114","Max","Jensen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"c31e855f-eeda-b128-acd9-438dfb7fd430","2005-06-29 01:00:00","2005-11-30 20:00:21","1","matt_id","1",0,"R & Z Azzolino Communi - 2400 units - Matt","New Business","Conference",85420,"",85420,"-99","2005-09-16 00:00:00","","Closed Won",45,"","matt_id","matt","ma5XgjSoDieYE","ce86d7d02a229acfaca4b63f01a1171b","Matt","Dominic","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"a5300b8e-84f2-7a7e-f2eb-438dfcf8d03e","2005-08-10 01:00:00","2005-11-30 20:03:21","1","sally_id","1",0,"D & A Vaughn Machinery - 2700 units - Sally","Existing Business","Partner",9450,"",9450,"-99","2005-09-16 00:00:00","","Closed Won",60,"","sally_id","sally","sa3Y.Uo7lnGqE","b8bba2baae4c2a08fdff4e223458577d","Sally","Bronsen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"e37a2555-507f-4394-de6a-438dfc84c3f5","2005-08-17 01:00:00","2005-11-30 20:03:44","1","matt_id","1",0,"Y & R Wood Machinery,  - 1800 units - Matt","New Business","Direct Mail",25450,"",25450,"-99","2005-09-16 00:00:00","","Closed Won",80,"","matt_id","matt","ma5XgjSoDieYE","ce86d7d02a229acfaca4b63f01a1171b","Matt","Dominic","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"f1985571-4a17-ab4d-f613-438dfc7e48ae","2005-08-17 01:00:00","2005-11-30 20:04:07","1","kristen_id","1",0,"Grosvenor-Smrha Machin - 2400 units - Kristen","New Business","Self Generated",2650,"",2650,"-99","2005-09-16 00:00:00","","Closed Won",90,"","kristen_id","kristen","krxNX3wFR4B8k","f52b06185d58a5eb571ec260092f099f","Kristen","Verona","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"1f3a5cb2-8184-912f-4319-438dfb38feef","2005-07-06 01:00:00","2005-11-30 20:01:07","1","will_id","1",0,"Campbell-Roberts Telec - 1900 units - Will","New Business","Self Generated",200420,"",200420,"-99","2005-09-17 00:00:00","","Closed Won",80,"","will_id","will","wiwk9GAZorV96","18218139eec55d83cf82679934e5cd75","Will","Westin","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"73feb1a5-4483-3721-844d-438dfb0536ea","2005-07-06 01:00:00","2005-11-30 20:01:11","1","matt_id","1",0,"F & X Larkin Communica - 1800 units - Matt","New Business","Employee",150420,"",150420,"-99","2005-09-17 00:00:00","","Closed Won",85,"","matt_id","matt","ma5XgjSoDieYE","ce86d7d02a229acfaca4b63f01a1171b","Matt","Dominic","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"5cb8155c-d466-aaa1-e868-438dfcf529c5","2005-07-27 01:00:00","2005-11-30 20:02:15","1","matt_id","1",0,"Hill-Butcher Engineeri - 4100 units - Matt","Existing Business","Web Site",2850,"",2850,"-99","2005-09-17 00:00:00","","Closed Won",80,"","matt_id","matt","ma5XgjSoDieYE","ce86d7d02a229acfaca4b63f01a1171b","Matt","Dominic","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"b7830c34-0a7b-5c12-9245-438dfcc264a6","2005-08-17 01:00:00","2005-11-30 20:03:57","1","chris_id","1",0,"Corcoran-Good Transpor - 1900 units - Chris","","Partner",12450,"",12450,"-99","2005-09-17 00:00:00","","Closed Won",90,"","chris_id","chris","ch2OzIWQ3xNYE","6b34fe24ac2ff8103f6fce1f0da2ef57","Chris","Olliver","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"45b27cf1-f154-a354-448b-438dfca6e894","2005-08-10 01:00:00","2005-11-30 20:03:16","1","jaime_id","1",0,"Gambao-Snow Telecommun - 3100 units - Jaime","Existing Business","Direct Mail",5750,"",5750,"-99","2005-09-18 00:00:00","","Closed Won",25,"","jaime_id","jaime","ja8gY0omVDzIo","fde2fdb1dbf604aede0ffee76d26e4ce","Jaime","Mesquite","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"6c6e1f41-6e57-3cd7-8748-438dfc1b018d","2005-09-07 01:00:00","2005-11-30 20:05:39","1","chris_id","1",0,"Q & P Taryle Telecommu - 3100 units - Chris","New Business","Employee",1650,"",1650,"-99","2005-09-18 00:00:00","","Closed Won",25,"","chris_id","chris","ch2OzIWQ3xNYE","6b34fe24ac2ff8103f6fce1f0da2ef57","Chris","Olliver","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"2a125102-98e1-b42a-4c9c-438dfb5826f6","2005-07-06 01:00:00","2005-11-30 20:01:08","1","will_id","1",0,"Campbell-Roberts Telec - 4000 units - Will","New Business","Direct Mail",100420,"",100420,"-99","2005-09-19 00:00:00","","Closed Won",35,"","will_id","will","wiwk9GAZorV96","18218139eec55d83cf82679934e5cd75","Will","Westin","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"6e731630-a1f1-6960-0927-438dfbcd6750","2005-07-06 01:00:00","2005-11-30 20:01:10","1","matt_id","1",0,"F & X Larkin Communica - 1900 units - Matt","Existing Business","Employee",50420,"",50420,"-99","2005-09-19 00:00:00","","Closed Won",35,"","matt_id","matt","ma5XgjSoDieYE","ce86d7d02a229acfaca4b63f01a1171b","Matt","Dominic","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"828aab24-7266-130f-9441-438dfc5d3a0f","2005-08-10 01:00:00","2005-11-30 20:03:29","1","max_id","1",0,"D & Z Smith Electronic - 3300 units - Max","","Web Site",2750,"",2750,"-99","2005-09-19 00:00:00","","Closed Won",25,"","max_id","max","macxjOjJxY/jQ","2ffe4e77325d9a7152f7086ea7aa5114","Max","Jensen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"1c8f5df3-1366-df39-cfd4-438dfcbfc815","2005-08-17 01:00:00","2005-11-30 20:03:45","1","matt_id","1",0,"Y & R Wood Machinery,  - 2700 units - Matt","Existing Business","Direct Mail",9450,"",9450,"-99","2005-09-19 00:00:00","","Closed Won",70,"","matt_id","matt","ma5XgjSoDieYE","ce86d7d02a229acfaca4b63f01a1171b","Matt","Dominic","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"e3390a1c-4c89-39d4-ed9f-438dfcc6e48f","2005-09-07 01:00:00","2005-11-30 20:05:33","1","max_id","1",0,"B & P Barnurn Telecomm - 2400 units - Max","","Self Generated",1050,"",1050,"-99","2005-09-19 00:00:00","","Closed Won",85,"","max_id","max","macxjOjJxY/jQ","2ffe4e77325d9a7152f7086ea7aa5114","Max","Jensen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"7ce201ef-81f9-e016-1e79-438dfc1a3ace","2005-07-27 01:00:00","2005-11-30 20:02:16","1","sarah_id","1",0,"O & D Taurman Communic - 2600 units - Sarah","New Business","Partner",2350,"",2350,"-99","2005-09-20 00:00:00","","Closed Won",85,"","sarah_id","sarah","saNlG1sZgdyQI","9e9d7a08e048e9d604b79460b54969c3","Sarah","Smith","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager West",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"bfd1dff6-9fdc-f55c-b367-438dfcf11b12","2005-07-27 01:00:00","2005-11-30 20:02:24","1","sally_id","1",0,"Taurman-Rachak Transpo - 2700 units - Sally","Existing Business","Self Generated",11450,"",11450,"-99","2005-09-20 00:00:00","","Closed Won",50,"","sally_id","sally","sa3Y.Uo7lnGqE","b8bba2baae4c2a08fdff4e223458577d","Sally","Bronsen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"dabbc6b9-5fec-0311-9a0b-438dfcfe3ab4","2005-09-07 01:00:00","2005-11-30 20:05:17","1","beth_id","1",0,"Marsh-Robinson Constru - 2900 units - Beth","","Existing Customer",1250,"",1250,"-99","2005-09-21 00:00:00","","Closed Won",35,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"6b2b11cf-9bd8-6b65-88bb-438dfc278df9","2005-08-10 01:00:00","2005-11-30 20:03:19","1","sally_id","1",0,"D & A Vaughn Machinery - 2900 units - Sally","","Employee",5850,"",5850,"-99","2005-09-23 00:00:00","","Closed Won",70,"","sally_id","sally","sa3Y.Uo7lnGqE","b8bba2baae4c2a08fdff4e223458577d","Sally","Bronsen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"6dc96fbd-256c-673d-a376-438dfce60b59","2005-08-17 01:00:00","2005-11-30 20:04:09","1","beth_id","1",0,"U & W Wright Construct - 3100 units - Beth","","Direct Mail",6250,"",6250,"-99","2005-09-23 00:00:00","","Closed Won",85,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"e212fe16-ee03-925f-4421-438dfb9cf2b3","2005-07-06 01:00:00","2005-11-30 20:00:54","1","jaime_id","1",0,"Z & L Skapinok Constru - 3100 units - Jaime","New Business","Conference",50420,"",50420,"-99","2005-09-24 00:00:00","","Closed Won",60,"","jaime_id","jaime","ja8gY0omVDzIo","fde2fdb1dbf604aede0ffee76d26e4ce","Jaime","Mesquite","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"8262316a-a8f4-ba70-8e54-438dfc8e50eb","2005-07-27 01:00:00","2005-11-30 20:02:18","1","sarah_id","1",0,"O & D Taurman Communic - 1800 units - Sarah","","Partner",25450,"",25450,"-99","2005-09-24 00:00:00","","Closed Won",80,"","sarah_id","sarah","saNlG1sZgdyQI","9e9d7a08e048e9d604b79460b54969c3","Sarah","Smith","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager West",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"952b5cf4-8be2-516d-798c-438dfc0af1c6","2005-07-27 01:00:00","2005-11-30 20:02:20","1","sarah_id","1",0,"O & D Taurman Communic - 1800 units - Sarah","","Cold Call",3050,"",3050,"-99","2005-09-24 00:00:00","","Closed Won",35,"","sarah_id","sarah","saNlG1sZgdyQI","9e9d7a08e048e9d604b79460b54969c3","Sarah","Smith","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager West",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"eb28f007-82e9-9fbe-8263-438dfc0732be","2005-07-27 01:00:00","2005-11-30 20:02:25","1","sally_id","1",0,"Taurman-Rachak Transpo - 2700 units - Sally","New Business","Existing Customer",2650,"",2650,"-99","2005-09-24 00:00:00","","Closed Won",80,"","sally_id","sally","sa3Y.Uo7lnGqE","b8bba2baae4c2a08fdff4e223458577d","Sally","Bronsen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"bc18e5cd-387c-079c-d30e-438dfccd493f","2005-09-14 01:00:00","2005-11-30 20:06:12","1","sarah_id","1",0,"O & K Koeber Transport - 4000 units - Sarah","","Word of mouth",1250,"",1250,"-99","2005-09-24 00:00:00","","Closed Won",35,"","sarah_id","sarah","saNlG1sZgdyQI","9e9d7a08e048e9d604b79460b54969c3","Sarah","Smith","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager West",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"78d68489-9dac-5e01-8ae8-438dfc6c308c","2005-08-17 01:00:00","2005-11-30 20:04:11","1","beth_id","1",0,"U & W Wright Construct - 4000 units - Beth","Existing Business","",2950,"",2950,"-99","2005-09-25 00:00:00","","Closed Won",60,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
